bl,pop,vcvt.f64.s32,movs,ldr,mov.w,beq.n,adds,vmov.f64,uxth,add,movw,adds,orr.w,vmrs,eorne.w
cbz,vsub.f64,vmov,movt,subs,mov.w,vsub.f64,mov,vmrs,lsrs,vldr,movs,adc.w,and.w,bne.w,bne.n
push,vmul.f64,adds,movs,str,mla,vabs.f64,adc.w,ble.n,uxth,vadd.f64,ldr,adds,eor.w,cmp,eor.w
subs,vmov.f64,vmov,vmov,ldr,mov.w,vcmpe.f64,cmp,vdiv.f64,lsrs,vmov,ldr,adcs,eor.w,bgt.n,subs
b.n,blx,mov,movs,str,mov,vmov.f64,sbcs.w,vadd.f64,mla,vsub.f64,uxth,cmp.w,orr.w,b.w,tst.w
adds,add,vmov,movs,ldr,add.w,vmrs,mov,blx,mla,vsub.f64,lsrs,bne.n,eors,vneg.f64,mov.w
cmp,add,adds,vmov.f64,str,orr.w,bgt.n,mov,add,pop,vmul.f64,uxth,eor.w,and.w,b.w,ite
beq.n,ldr,adds,vadd.f64,ldr,ldr,vmov,mov,add,str,vldr,lsrs,movs,orr.w,add,moveq
subs,push,vmov,vmov,str,strb,adds,bge.n,ldr,add.w,vldr,mla,adds,and.w,bl,ands.w
bl,vpush,cmp,vmov.f64,ldr,lsrs,cmp,adds,vcmp.f64,str,vldr,mla,mov,orr.w,push,eorne.w
cbz,vmov.f64,vdiv.f64,vadd.f64,str,orr.w,vcvt.f64.s32,mov,push,bx,ldr,uxth.w,eor.w,orr.w,vmrs,bne.n
push,sub,vcvt.f64.s32,blx,str,strb.w,vmul.f64,adc.w,vpush,vadd.f32,lsls,lsrs,eor.w,ldmia.w,bl,eor.w
subs,add,vdiv.f64,add,str,ldr.w,vdiv.f64,cmp,ldr,umull,vldr,add.w,eor.w,mov,vmrs,subs
b.n,bl,vcvt.f64.s32,add,bl,mov,vadd.f64,sbcs.w,vmov.f64,subs,vldr,mla,eor.w,ubfx,adds,tst.w
adds,vmrs,vdiv.f64,ldr,push,lsrs,beq.n,mov,vmrs,add.w,add,uxth,adds,bl,movw,mov.w
cmp,bic.w,vcvt.f64.s32,push,cmp,orr.w,vsub.f64,mov,add,lsrs,add.w,lsrs,adc.w,lsrs,movt,ite
beq.n,str,vdiv.f64,vpush,sub,strb.w,vabs.f64,mov,bls.n,orr.w,vldr,mla,adds,lsrs,and.w,moveq
subs,bic.w,vcvt.f64.s32,sub,ldrh.w,lsrs,vcmpe.f64,bge.n,vmov.f64,rsb,vldr,mov,adcs,stmdb,beq.n,ands.w
bl,vmsr,vdiv.f64,vmov.f64,ldrb.w,ldr.w,vmov.f64,adds,vpop,umull,add.w,str,cmp.w,lsrs,adds,eorne.w
cbz,movs,vcvt.f64.s32,vmov.f64,bgt.n,orr.w,vmrs,mov,ldmia.w,blx,vldr,add.w,bne.n,and.w,iteee,bne.n
push,bx,vdiv.f64,blx,ldr,ldr,bgt.n,adc.w,b.w,add,vldr,orr.w,eor.w,and.w,ldr,eor.w
subs,movs,vcvt.f64.s32,add,subs,strb,vmov,cmp,vmov,add,vnmls.f64,str,movs,and.w,movweq,subs
b.n,bl,vdiv.f64,add,str,lsrs,adds,sbcs.w,push,ldr,vmov.f64,mov,adds,eor.w,movtne,tst.w
adds,cmp.w,vcvt.f64.s32,ldr,ldr,orr.w,cmp,mov,vpush,vmov,vmla.f64,pop,mov,and.w,itt,mov.w
cmp,beq.n,vadd.f64,vmov,str,strb.w,vcvt.f64.s32,mov,vmov.f64,movw,vmul.f64,bl,eor.w,eor.w,andne,ite
beq.n,ble.n,vdiv.f64,and.w,ldr,ldr.w,vmul.f64,mov,subw,movt,vmla.f64,orrs.w,eor.w,and.w,orrne,mov
subs,cmp,vsub.f64,bx,str,lsrs,vdiv.f64,bge.n,cmp.w,vmov.f32,vadd.f64,it,eor.w,and.w,vmsr,andseq.w
bl,bne.n,vadd.f64,vmov.f64,ldr,lsrs,vadd.f64,adds,mov,push,vsub.f64,push,eor.w,mov.w,adds,eorne.w
cbz,vmrs,vsub.f64,mov,str,lsrs,beq.n,mov,blt.w,sub,vmls.f64,moveq.w,adds,and.w,beq.n,bne.n
push,bic.w,vadd.f64,bl,ldr,strb.w,vsub.f64,adc.w,movw,bic.w,vsub.f64,b.n,adc.w,orr.w,movs,eor.w
subs,orrs,vsub.f64,vmov,str,ldr,vabs.f64,cmp,movt,cmp,vadd.f64,mov.w,adds,eor.w,bx,subs
b.n,vmsr,vadd.f64,push,str,ldr.w,vcmpe.f64,sbcs.w,cmp,ble.n,vadd.f64,add.w,adcs,and.w,and.w,tst.w
adds,movs,vsub.f64,movs,str,strb,vmov.f64,mov,it,cmp.w,vsub.f64,movs.w,cmp.w,and.w,bl,mov.w
cmp,bx,beq.n,movt,bl,strb.w,vmrs,mov,bgt.w,blt.n,vmls.f64,beq.w,bne.n,eor.w,sub,ite
beq.n,vmov,vsub.f64,bic.w,push,add.w,bgt.n,mov,movgt,beq.n,vsub.f64,mov.w,eor.w,eor.w,movw,mov
subs,movw,vabs.f64,ubfx,cmp,cmp.w,vmov,bge.n,ldr.w,vsub.f32,vnmls.f64,movs.w,movs,and.w,movt,andseq.w
bl,movt,vcmpe.f64,orrs,sub,bne.n,adds,adds,add,add,vadd.f64,it,adds,eors,mov.w,eorne.w
cbz,bic.w,vmov.f64,lsrs,ldrh.w,uxth,cmp,mov,vldr,pop,vmul.f64,addne,mov,eors,str,bne.n
push,mov,vmrs,lsls,ldrb.w,lsrs,vcvt.f64.s32,adc.w,vsub.f64,lsrs,vmls.f64,movs.w,eor.w,orr.w,movw,eor.w
subs,cmp,bgt.n,orrs.w,bgt.n,uxth,vmul.f64,cmp,vcmpe.f64,bic.w,vmul.f64,it,eor.w,and.w,movt,subs
b.n,ble.n,vmov,it,ldr,lsrs,vdiv.f64,sbcs.w,vmrs,bic.w,vmul.f64,addne,eor.w,eor.w,str,tst.w
adds,movw,adds,bne.n,subs,mla,vadd.f64,mov,it,vsub.f32,vsub.f64,add.w,eor.w,eor.w,mov.w,mov.w
cmp,movt,adds,cbnz,str,mov.w,beq.n,mov,bmi.n,vmov.f32,vmls.f64,rsb,adds,orr.w,str,ite
beq.n,cmp,vmov,cmp,ldr,mla,vsub.f64,mov,vmovmi.f64,blx,vldr,lsl.w,adc.w,eors,lsls,moveq
subs,bgt.n,adds,it,str,ldr.w,vabs.f64,bge.n,ldr.w,add,vsub.f64,lsr.w,adds,and.w,mov.w,ands.w
bl,movw,vmov,bne.n,ldr,lsrs,vcmpe.f64,adds,add,add,vsub.f64,lsl.w,adcs,orr.w,str,eorne.w
cbz,movt,adds,rsbsne,str,uxth,vmov.f64,mov,vldr,ldr,vadd.f64,orr.w,cmp.w,and.w,mov.w,bne.n
push,cmp,vmov,it,ldr,add.w,vmrs,adc.w,vcmpe.f64,vmov,vadd.f64,lsr.w,bne.n,orr.w,str,cmp
subs,ble.n,adds,movcc,str,mla,bgt.n,cmp,vmrs,movw,vsub.f64,add,eor.w,orr.w,movt,bne.n
b.n,cmp,vcvt.f64.s32,b.n,ldr,lsrs,vmov,sbcs.w,ble.w,movt,vadd.f64,b.n,movs,ldmia.w,mov.w,ldrb.w
adds,ble.w,vmov,pop,str,uxth,adds,mov,ubfx,vmov.f32,vldr,cmp.w,adds,mov,str,movs
cmp,ldr,adds,bx,str,mov.w,cmp,mov,asrs,push,vcmpe.f64,bcc.n,mov,ubfx,str,eor.w
beq.n,vldr,vmov,vmov.f64,str,mov.w,vcvt.f64.s32,mov,orr.w,sub,vmrs,cmp.w,eor.w,bl,bpl.n,subs
subs,vldr,mov,mov,bl,mla,vmul.f64,bge.n,subw,bic.w,ite,bcc.n,eor.w,lsrs,lsls,tst.w
bl,vldr,vmov,bl,push,mov.w,vdiv.f64,adds,orr.w,cmp,vmlagt.f64,lsrs,eor.w,lsrs,bpl.n,mov.w
cbz,add,adds,vmov,cmp,mov,vadd.f64,mov,adds,ble.n,vadd.f64,movs.w,eor.w,stmdb,lsls,ite
push,vldr,adds,push,sub,add.w,beq.n,adc.w,ldr.w,cmp.w,vcmple.f64,mov.w,adds,lsrs,bpl.n,mov
subs,vsub.f64,vmov,movs,ldrh.w,orr.w,vsub.f64,cmp,vmov,blt.n,vmrs,add.w,adc.w,and.w,lsls,andseq.w
b.n,vldr,cmp,movt,ldrb.w,ldr,vabs.f64,sbcs.w,add,beq.n,beq.n,mov.w,adds,and.w,bpl.n,eorne.w
adds,ldr,vdiv.f64,bic.w,bgt.n,strb,vcmpe.f64,mov,vldr,vsub.f32,lsls,cmn.w,adcs,and.w,lsls,bne.n
cmp,add,vcvt.f64.s32,ubfx,ldr,lsrs,vmov.f64,mov,vcmpe.f64,add,it,bcs.w,cmp.w,eor.w,bpl.n,eor.w
beq.n,vsub.f64,vdiv.f64,orrs,subs,orr.w,vmrs,mov,vmrs,pop,add,cmp.w,bne.n,and.w,vldr,subs
subs,vmov,vcvt.f64.s32,lsrs,str,strb.w,bgt.n,bge.n,bgt.w,vsub.f32,vpopmi,it,eor.w,eor.w,vldr,tst.w
bl,vadd.f64,vdiv.f64,lsls,ldr,ldr.w,bx,adds,ldr.w,vmul.f32,pop,adcs.w,movs,and.w,vdiv.f32,mov.w
cbz,vmul.f64,vcvt.f64.s32,orrs.w,str,mov,ldrd,mov,vmov.f64,vmov.f32,vmov.f64,adceq.w,adds,and.w,vmrs,ite
push,lsls,vdiv.f64,it,ldr,lsrs,ldrb.w,adc.w,ldr.w,blx,b.w,orr.w,mov,mov.w,movs,mov
subs,add.w,vcvt.f64.s32,bne.n,str,orr.w,adds,cmp,add,add,add,pop,eor.w,and.w,add,andseq.w
b.n,vldr,vdiv.f64,cbnz,ldr,strb.w,adc.w,sbcs.w,vldr,add,bl,subs,eor.w,orr.w,bx,eorne.w
adds,add.w,vcvt.f64.s32,cmp,str,lsrs,strd,mov,add,ldr,push,vmov,eor.w,eor.w,movs,bne.n
cmp,vldr,vdiv.f64,it,ldr,ldr.w,cmp,mov,ldr.w,vmov,vmrs,strd,eor.w,and.w,pop,eor.w
beq.n,vnmls.f64,vcvt.f64.s32,bne.n,str,orr.w,beq.n,mov,vadd.f64,movw,bl,vadd.f64,adds,and.w,vmov.f64,subs
subs,vmov.f64,vdiv.f64,rsbsne,str,ldr,orrs.w,bge.n,add.w,movt,vmrs,bne.n,adc.w,eor.w,add,tst.w
bl,vnmls.f64,vcvt.f64.s32,it,str,strb,beq.n,adds,vmov,vmov.f32,adds,bl,adds,eor.w,vpop,mov.w
cbz,vmla.f64,vadd.f64,movcc,bl,lsrs,cmp,mov,add,push,movw,push,adcs,and.w,pop,ite
push,vmul.f64,vdiv.f64,b.n,push,orr.w,it,adc.w,vmov,sub,movt,movw,cmp.w,eors,vstr,moveq
subs,vneg.f64,vsub.f64,pop,cmp,strb.w,cmpeq,cmp,ldr.w,bic.w,and.w,movt,bne.n,eors,vmov.f64,ands.w
b.n,vmla.f64,vadd.f64,bx,sub,ldr.w,bcc.n,sbcs.w,vcvt.f64.s32,cmp,beq.n,movw,eor.w,orr.w,bl,eorne.w
adds,vmul.f64,vsub.f64,vabs.f64,ldrh.w,lsrs,mov,mov,add,ble.n,adds,movw,movs,and.w,push,bne.n
cmp,vneg.f64,vadd.f64,cmp,ldrb.w,lsrs,blx,mov,vldr,cmp.w,iteee,movs,adds,eor.w,vpush,eor.w
beq.n,b.w,vsub.f64,ble.w,bgt.n,lsrs,vmov.f64,mov,ldr.w,blt.n,ldr,ldr,mov,eor.w,vmov.f64,subs
subs,ldr,vadd.f64,beq.n,ldr,strb.w,movs,bge.n,add,beq.n,movweq,ldr,eor.w,orr.w,sub,tst.w
bl,vldr,vsub.f64,cmp,add,ldr,vldr,adds,vldr,vsub.f32,movtne,uxth,eor.w,eors,add,mov.w
cbz,add,beq.n,beq.n,subs,ldr.w,vmov.f64,mov,ldr.w,add,itt,lsrs,eor.w,and.w,bl,ite
push,add.w,vsub.f64,vldr,asrs,strb,vmov.f64,adc.w,vstr,pop,andne,uxth,eor.w,orr.w,vmrs,mov
subs,vldr,vabs.f64,vldr,add,strb.w,vmov.f64,cmp,add,subs,orrne,lsrs,adds,and.w,bic.w,andseq.w
b.n,vmla.f64,vcmpe.f64,b.n,pop,add.w,b.n,sbcs.w,vldr,vdiv.f32,vmsr,mla,adc.w,orr.w,str,eorne.w
adds,vldr,vmov.f64,vmov.f64,add,cmp.w,vsub.f64,mov,ldr.w,bne.n,adds,mla,adds,orr.w,bic.w,bne.n
cmp,vmls.f64,vmrs,vmov.f64,pop,bne.n,vabs.f64,mov,vmov.f64,vadd.f32,beq.n,uxth.w,adcs,ldmia.w,vmsr,eor.w
beq.n,vmla.f64,bgt.n,add,add,uxth,vcmpe.f64,mov,vstr,add,movs,lsrs,cmp.w,mov.w,movs,subs
subs,vadd.f64,vmov,vpop,pop,lsrs,vmov.f64,bge.n,vldr,eors,bx,add.w,bne.n,orr.w,bx,tst.w
bl,vsub.f64,adds,pop,add,uxth,vmrs,adds,add,movw,and.w,mla,eor.w,mov,movs,mov.w
cbz,vadd.f64,adds,vsub.f64,pop,lsrs,bgt.n,mov,vldr,lsrs,bl,uxth,movs,and.w,bl,ite
push,vmov.f64,vmov,vsub.f64,add,mla,vmov,adc.w,ldr.w,movt,sub,lsrs,adds,bl,cmp.w,mov
subs,vmla.f64,adds,vmov.f64,pop,mov.w,adds,cmp,ldr.w,rsb,movw,mla,mov,lsrs,beq.n,andseq.w
b.n,vcmp.f64,vmov,vmov.f64,add,mla,cmp,sbcs.w,add,eor.w,movt,mov,eor.w,lsrs,ble.n,eorne.w
adds,vmrs,adds,blx,pop,ldr.w,vcvt.f64.s32,mov,vldr,mvns,mov.w,str,eor.w,stmdb,cmp,bne.n
cmp,beq.w,vmov,add,add,lsrs,vmul.f64,mov,add,add.w,str,add.w,eor.w,lsrs,bne.n,eor.w
beq.n,vmov.f64,adds,add,pop,uxth,vdiv.f64,mov,addw,rsb,movw,orr.w,eor.w,and.w,vmrs,subs
subs,add,vcvt.f64.s32,ldr,add,add.w,vadd.f64,bge.n,ubfx,adds,movt,str,adds,and.w,bic.w,tst.w
bl,bl,vmov,vmov.f64,pop,mla,beq.n,adds,sub.w,sub.w,str,mov,adc.w,and.w,orrs,mov.w
cbz,push,adds,vneg.f64,add,lsrs,vsub.f64,mov,add.w,umull,mov.w,pop,adds,eor.w,vmsr,ite
push,vmrs,vmov,vmov.f64,pop,uxth,vabs.f64,adc.w,vldr,vmul.f32,str,bl,adcs,and.w,movs,mov
subs,bl,mov,vmov.f64,add,mov.w,vcmpe.f64,cmp,vmla.f64,umull,lsls,orrs.w,cmp.w,eor.w,bx,andseq.w
b.n,vmrs,vmov,b.w,pop,mov.w,vmov.f64,sbcs.w,add.w,lsrs,mov.w,it,bne.n,and.w,vmov,eorne.w
adds,adds,adds,push,add,mla,vmrs,mov,vmov,lsls,str,push,eor.w,and.w,vmov.f64,bne.n
cmp,movw,adds,vpush,pop,mov.w,bgt.n,mov,vldr,orr.w,mov.w,moveq.w,movs,mov.w,bic.w,eor.w
beq.n,movt,vmov,sub,add,mov,vmov,mov,vldr,mov.w,str,b.n,adds,and.w,cmp.w,subs
subs,and.w,cmp,vmov.f64,pop,add.w,adds,bge.n,vmov,mov.w,movt,mov.w,mov,orr.w,blt.n,tst.w
bl,beq.n,vdiv.f64,vmov.f64,add,orr.w,cmp,adds,vcvt.f64.s32,orr.w,mov.w,add.w,eor.w,eor.w,movw,mov.w
cbz,adds,vcvt.f64.s32,bl,pop,ldr,vcvt.f64.s32,mov,vcmpe.f64,vsub.f32,str,movs.w,eor.w,and.w,movt,ite
push,iteee,vdiv.f64,vmov,add,strb,vmul.f64,adc.w,vmrs,vdiv.f32,str,beq.w,eor.w,and.w,cmp,moveq
subs,ldr,vcvt.f64.s32,push,pop,lsrs,vdiv.f64,cmp,ubfx,vdiv.f32,bpl.n,mov.w,eor.w,eor.w,bgt.n,ands.w
b.n,movweq,vdiv.f64,movs,add,orr.w,vadd.f64,sbcs.w,sub.w,vmov.f32,lsls,movs.w,adds,eor.w,movw,eorne.w
adds,movtne,vcvt.f64.s32,movt,pop,strb.w,beq.n,mov,vmov,vadd.f32,bpl.n,it,adc.w,and.w,movt,bne.n
cmp,itt,vdiv.f64,bic.w,add,ldr.w,vsub.f64,mov,add.w,blx,lsls,addne,adds,eors,cmp,eor.w
beq.n,andne,vcvt.f64.s32,ubfx,pop,mov,vabs.f64,mov,add.w,add,bpl.n,movs.w,adcs,eors,bgt.n,subs
subs,orrne,vdiv.f64,orrs,add,lsrs,vcmpe.f64,bge.n,vldr,add,lsls,it,cmp.w,orr.w,vcmpe.f64,tst.w
bl,vmsr,vcvt.f64.s32,lsrs,pop,orr.w,vmov.f64,adds,vstr,ldr,bpl.n,addne,bne.n,and.w,ldr,mov.w
cbz,adds,vdiv.f64,lsls,add,strb.w,vmrs,mov,vcvt.f64.s32,vmov,lsls,add.w,eor.w,eor.w,add,ite
push,beq.n,vcvt.f64.s32,orrs.w,pop,lsrs,bgt.n,adc.w,vldr,movw,bpl.n,rsb,movs,eor.w,vldr,mov
subs,movs,vdiv.f64,it,add,ldr.w,vmov,cmp,vldr,movt,vldr,lsl.w,adds,orr.w,vmrs,andseq.w
b.n,bx,vcvt.f64.s32,bne.n,pop,orr.w,adds,sbcs.w,vldr,vmov.f32,vldr,lsr.w,mov,eors,it,eorne.w
adds,and.w,vadd.f64,cbnz,add,ldr,cmp,mov,vmla.f64,push,vdiv.f32,lsl.w,eor.w,and.w,vnegle.f64,bne.n
cmp,bl,vdiv.f64,cmp,pop,strb,vcvt.f64.s32,mov,vldr,sub,vmrs,orr.w,eor.w,orr.w,ble.n,cmp
beq.n,sub,vsub.f64,it,add,lsrs,vmul.f64,mov,vmov.f64,bic.w,movs,lsr.w,eor.w,and.w,vsub.f64,bne.n
subs,movw,vadd.f64,bne.n,pop,orr.w,vdiv.f64,bge.n,vmov.f64,cmp,add,add,eor.w,orr.w,ldr,ldrb.w
bl,movt,vsub.f64,rsbsne,add,strb.w,vadd.f64,adds,vmla.f64,ble.n,bx,b.n,adds,orr.w,vldr,movs
cbz,mov.w,vadd.f64,it,pop,ldr.w,beq.n,mov,vmul.f64,cmp.w,movs,cmp.w,adc.w,ldmia.w,add,eor.w
push,str,vsub.f64,movcc,add,lsrs,vsub.f64,adc.w,vmul.f64,blt.n,pop,bcc.n,adds,adds,vldr,subs
subs,movw,vadd.f64,b.n,pop,lsrs,vabs.f64,cmp,vsub.f64,beq.n,vmov.f64,cmp.w,adcs,cmp.w,vadd.f64,tst.w
b.n,movt,vsub.f64,pop,add,lsrs,vcmpe.f64,sbcs.w,vmul.f64,vsub.f32,add,bcc.n,cmp.w,orr.w,vmul.f64,mov.w
adds,str,beq.n,bx,pop,strb.w,vmov.f64,mov,vmla.f64,add,vpop,lsrs,bne.n,orr.w,vstr,ite
cmp,mov.w,vsub.f64,vmov.f64,add,ldr,vmrs,mov,vmul.f64,pop,pop,movs.w,eor.w,add,vsub.f64,mov
beq.n,str,vabs.f64,mov,pop,ldr.w,bgt.n,mov,it,vadd.f32,vadd.f64,mov.w,movs,bne.n,vadd.f64,andseq.w
subs,lsls,vcmpe.f64,bl,add,strb,vmov,bge.n,vmla.f64,vmul.f32,vmul.f64,add.w,adds,ubfx,vcmpe.f64,eorne.w
bl,mov.w,vmov.f64,vmov,pop,strb.w,adds,adds,vaddmi.f64,vadd.f32,vadd.f64,mov.w,mov,bl,vstr,bne.n
cbz,str,vmrs,push,add,add.w,cmp,mov,vmul.f64,bl,bl,cmn.w,eor.w,lsrs,vmrs,eor.w
push,mov.w,bgt.n,movs,pop,cmp.w,vcvt.f64.s32,adc.w,bmi.n,movw,movw,bcs.w,eor.w,lsrs,bpl.w,subs
subs,str,vmov,movt,add,bne.n,vmul.f64,cmp,vmov.f64,movt,movt,cmp.w,eor.w,stmdb,vcmpe.f64,tst.w
b.n,movt,adds,bic.w,pop,uxth,vdiv.f64,sbcs.w,vcmpe.f64,push,push,it,eor.w,lsrs,vmrs,mov.w
adds,mov.w,adds,ubfx,add,lsrs,vadd.f64,mov,vmrs,movw,movw,adcs.w,adds,and.w,ittt,ite
cmp,str,vmov,orrs,pop,uxth,beq.n,mov,it,ldmia.w,ldmia.w,adceq.w,adc.w,and.w,vnegle.f64,moveq
beq.n,str,adds,lsrs,add,lsrs,vsub.f64,mov,vnegmi.f64,movw,movw,orr.w,adds,and.w,movle,ands.w
subs,bpl.n,vmov,lsls,pop,mla,vabs.f64,bge.n,bmi.n,uxth,uxth,pop,adcs,eor.w,vnegle.f64,eorne.w
bl,lsls,adds,orrs.w,add,mov.w,vcmpe.f64,adds,vcmpe.f64,lsrs,lsrs,subs,cmp.w,and.w,ble.n,bne.n
cbz,bpl.n,vmov,it,pop,mla,vmov.f64,mov,vmrs,uxth,uxth,vmov,bne.n,eor.w,ldr,eor.w
push,lsls,adds,bne.n,add,ldr.w,vmrs,adc.w,ite,lsrs,lsrs,strd,eor.w,and.w,vldr,subs
subs,bpl.n,vcvt.f64.s32,cbnz,pop,lsrs,bgt.n,cmp,vsubgt.f64,mla,mla,vadd.f64,movs,and.w,vldr,tst.w
b.n,lsls,vmov,cmp,add,uxth,vmov,sbcs.w,vcmpe.f64,mla,mla,bne.n,adds,mov.w,vldr,mov.w
adds,bpl.n,adds,it,pop,add.w,adds,mov,vaddle.f64,pop,pop,bl,mov,and.w,add,ite
cmp,lsls,vmov,bne.n,add,mla,cmp,mov,vmrs,str,str,push,eor.w,orr.w,vldr,moveq
beq.n,bpl.n,mov,rsbsne,pop,lsrs,vcvt.f64.s32,mov,vadd.f64,add.w,add.w,movw,eor.w,eor.w,vadd.f64,ands.w
subs,vldr,vmov,it,add,uxth,vmul.f64,bge.n,it,str,str,movt,eor.w,and.w,vldr,eorne.w
bl,vldr,adds,movcc,pop,mov.w,vdiv.f64,adds,bmi.n,bx,bx,movw,eor.w,and.w,ldr,bne.n
cbz,vdiv.f32,adds,b.n,add,mov.w,vadd.f64,mov,vmovmi.f64,vmov.f32,vmov.f64,movw,adds,eor.w,add,eor.w
push,vmrs,vmov,pop,pop,mla,beq.n,adc.w,vcmpe.f64,vadd.f32,vadd.f64,movs,adc.w,eor.w,vsub.f64,subs
subs,movs,cmp,bx,add,mov.w,vsub.f64,cmp,vmrs,vdiv.f32,vdiv.f64,ldr,adds,and.w,vmov,tst.w
b.n,add,vdiv.f64,cmp,pop,mov,vabs.f64,sbcs.w,it,mul.w,mul.w,ldr,adcs,eors,vsub.f64,mov.w
adds,bx,vcvt.f64.s32,ble.w,add,add.w,vcmpe.f64,mov,bmi.n,bl,bl,uxth,cmp.w,eors,vmul.f64,ite
cmp,movs,vdiv.f64,beq.n,pop,orr.w,vmov.f64,mov,vmovmi.f64,movw,movw,lsrs,bne.n,orr.w,lsls,moveq
beq.n,pop,vcvt.f64.s32,vcmp.f64,add,ldr,vmrs,mov,vcmpe.f64,movt,movt,uxth,eor.w,and.w,add.w,ands.w
subs,vmov.f64,vdiv.f64,vldr,pop,strb,bgt.n,bge.n,ldr,push,push,lsrs,movs,eor.w,vldr,eorne.w
bl,add,vcvt.f64.s32,vmrs,add,lsrs,vmov,adds,add,movw,movw,mla,adds,eor.w,add.w,bne.n
cbz,vpop,vdiv.f64,it,pop,orr.w,adds,mov,vldr,ldmia.w,ldmia.w,mla,mov,orr.w,vldr,eor.w
push,pop,vcvt.f64.s32,vmovne.f64,add,strb.w,cmp,adc.w,ldr,movw,movw,uxth.w,eor.w,eors,vldr,subs
subs,subs,vdiv.f64,b.n,pop,ldr.w,vcvt.f64.s32,cmp,vmrs,uxth,uxth,lsrs,eor.w,and.w,vldr,tst.w
b.n,vdiv.f64,vcvt.f64.s32,vmov.f64,add,mov,vmul.f64,sbcs.w,it,lsrs,lsrs,add.w,eor.w,orr.w,vnmls.f64,mov.w
adds,bne.n,vdiv.f64,vmov.f64,pop,lsrs,vdiv.f64,mov,vsubgt.f64,uxth,uxth,mla,eor.w,and.w,vnmls.f64,ite
cmp,vadd.f64,vcvt.f64.s32,add,add,orr.w,vadd.f64,mov,add,lsrs,lsrs,uxth,adds,orr.w,vmov.f64,mov
beq.n,add,vdiv.f64,vpop,pop,strb.w,beq.n,mov,vldr,mla,mla,lsrs,adc.w,orr.w,vmul.f64,andseq.w
subs,eors,vcvt.f64.s32,pop,add,lsrs,vsub.f64,bge.n,it,mla,mla,mla,adds,ldmia.w,vmla.f64,eorne.w
bl,movw,vadd.f64,vmov.f64,pop,ldr.w,vabs.f64,adds,vadd.f64,pop,pop,mov,adcs,mov,vmov.f64,bne.n
cbz,lsrs,vdiv.f64,vmov.f64,add,orr.w,vcmpe.f64,mov,vldrle,str,str,str,cmp.w,ubfx,vmla.f64,eor.w
push,movt,vsub.f64,bl,pop,ldr,vmov.f64,adc.w,vadd.f64,add.w,add.w,add.w,bne.n,bl,vmul.f64,subs
subs,rsb,vadd.f64,vmov.f64,add,strb,vmrs,cmp,vadd.f64,str,str,orr.w,eor.w,lsrs,vadd.f64,tst.w
b.n,eor.w,vsub.f64,vpush,pop,lsrs,bgt.n,sbcs.w,vadd.f64,bx,bx,str,movs,lsrs,vmla.f64,mov.w
adds,mvns,vadd.f64,vmul.f64,add,orr.w,vmov,mov,vmla.f64,eor.w,eor.w,mov,adds,stmdb,vldr,ite
cmp,add.w,vsub.f64,vmul.f64,pop,strb.w,adds,mov,vadd.f64,bl,bl,pop,mov,lsrs,vmla.f64,moveq
beq.n,rsb,vadd.f64,vmul.f64,add,ldr.w,cmp,mov,vadd.f64,movw,movw,bl,eor.w,and.w,vmls.f64,ands.w
subs,adds,vsub.f64,vmul.f64,pop,lsrs,vcvt.f64.s32,bge.n,vsub.f64,movt,movt,orrs.w,eor.w,and.w,vldr,eorne.w
bl,sub.w,beq.n,vsub.f64,add,lsrs,vmul.f64,movw,vadd.f64,push,push,it,eor.w,and.w,vmla.f64,bne.n
cbz,umull,vsub.f64,vcmp.f64,pop,lsrs,vdiv.f64,movt,vadd.f64,movw,movw,push,eor.w,eor.w,vadd.f64,eor.w
push,vmul.f64,vabs.f64,vadd.f64,add,strb.w,vadd.f64,ldrd,vcmp.f64,ldmia.w,ldmia.w,moveq.w,adds,and.w,vsub.f64,subs
subs,umull,vcmpe.f64,vmrs,pop,ldr,beq.n,movs,vmrs,movw,movw,b.n,adc.w,eor.w,vadd.f64,tst.w
b.n,lsrs,vmov.f64,bne.n,add,ldr.w,vsub.f64,and.w,beq.w,uxth,uxth,mov.w,adds,and.w,vcmpe.f64,mov.w
adds,lsls,vmrs,vcmp.f64,pop,strb,vabs.f64,orrs.w,add.w,lsrs,lsrs,add.w,adcs,and.w,vmrs,ite
cmp,orr.w,bgt.n,vmrs,add,strb.w,vcmpe.f64,beq.n,add.w,uxth,uxth,movs.w,cmp.w,mov.w,ite,moveq
beq.n,mov.w,vmov,beq.n,pop,add.w,vmov.f64,add,vpop,lsrs,lsrs,beq.w,bne.n,and.w,vmlagt.f64,ands.w
subs,mov.w,adds,vsub.f64,add,cmp.w,vmrs,pop,pop,mla,mla,mov.w,eor.w,orr.w,vadd.f64,eorne.w
bl,orr.w,adds,vcmp.f64,pop,bne.n,bgt.n,ldrd,vadd.f64,mla,mla,movs.w,movs,eor.w,vcmple.f64,bne.n
cbz,vsub.f64,vmov,vmrs,add,uxth,vmov,ldrb.w,vcmpe.f64,pop,pop,it,adds,and.w,vmrs,eor.w
push,vdiv.f64,adds,bne.w,pop,lsrs,adds,adds,vmov.f64,str,str,addne,mov,and.w,bne.w,subs
subs,vdiv.f64,vmov,vcmp.f64,add,uxth,cmp,adc.w,vmrs,add.w,add.w,movs.w,eor.w,eor.w,vmov.f64,tst.w
